area/volume,h_range_max_koe,Tc,temperature_k,sat_em_g,coer_oe,mr (emu/g),exc_bias_oe,exc_dir,ver_shift_emu_g,ver_s_dir,fc_field_t,sphericity,max/min,core_b,core_alpha,core_beta,core_gamma,shell_b,shell_alpha,shell_beta,shell_gamma,num_of_magn_ions,Tn-Tb/Tn,Aex,core_c/a,core_pauling_electronegativity,shell_pauling_electronegativity,core_sum_vec,core_sum_work_function,shell_sum_vec,shell_sum_work_function,core_pauling_electronegativity_difference,core_vec_difference,core_work_function_difference,shell_pauling_electronegativity_difference,shell_vec_difference,shell_work_function_difference,core,shell,formula
0.333333,30,1025.4,10,60.5,3388,26,98,1,0,0,0,1,1,3.011828,107.295,89.50258,120.0378,2.949546,60,60,60,0.333333,0.317406,521.4701,1.757954,266,0,750,250,0,0,2.932331,2,10,0,-2.22E-16,0,CoO,Au,CoO-Au
0.333333,30,865.2,75,61.7,2565.5,34,65.5,1,0,0,0,1,1,3.011828,107.295,89.50258,120.0378,2.949546,60,60,60,0.333333,0.317406,439.9999,1.757954,266,0,750,250,0,0,2.932331,2,10,0,-2.22E-16,0,CoO,Au,CoO-Au
0.12,10,820,85,113,280.65,23.1,51.65,0,3.45,1,5,0.805996,1,5.47254,117.5959,119.9996,90.00007,2.48976,60,60,60,0.5,0.954098,164.6745,1.000013,272.8,188,600,180,900,500,3.196548,0,12.24745,0,-2.22E-16,0,Cr2O3,Co,Cr2O3-Co
0.12,10,820,100,46.6082,269.355,22.9,58.865,0,2.905,1,5,0.805996,1,5.47254,117.5959,119.9996,90.00007,2.48976,60,60,60,0.5,0.954098,164.6745,1.000013,272.8,188,600,180,900,500,3.196548,0,12.24745,0,-2.22E-16,0,Cr2O3,Co,Cr2O3-Co
0.12,10,820,120,46.6082,262.097,23.44,58.097,0,2.56,1,5,0.805996,1,5.47254,117.5959,119.9996,90.00007,2.48976,60,60,60,0.5,0.954098,164.6745,1.000013,272.8,188,600,180,900,500,3.196548,0,12.24745,0,-2.22E-16,0,Cr2O3,Co,Cr2O3-Co
0.12,10,830,160,46.6082,255.65,22.49,49.197,0,3.53,1,5,0.805996,1,5.47254,117.5959,119.9996,90.00007,2.48976,60,60,60,0.5,0.954098,166.6827,1.000013,272.8,188,600,180,900,500,3.196548,0,12.24745,0,-2.22E-16,0,Cr2O3,Co,Cr2O3-Co
0.12,10,830,180,46.6082,252.4,22.665,46.4,0,2.845,1,5,0.805996,1,5.47254,117.5959,119.9996,90.00007,2.48976,60,60,60,0.5,0.954098,166.6827,1.000013,272.8,188,600,180,900,500,3.196548,0,12.24745,0,-2.22E-16,0,Cr2O3,Co,Cr2O3-Co
0.12,10,830,200,46.0694,245.1625,21.8,42.7365,0,3.36,1,5,0.805996,1,5.47254,117.5959,119.9996,90.00007,2.48976,60,60,60,0.5,0.954098,166.6827,1.000013,272.8,188,600,180,900,500,3.196548,0,12.24745,0,-2.22E-16,0,Cr2O3,Co,Cr2O3-Co
0.12,10,830,250,45.848,229.436,21.37,33.467,0,2.41,1,5,0.805996,1,5.47254,117.5959,119.9996,90.00007,2.48976,60,60,60,0.5,0.954098,166.6827,1.000013,272.8,188,600,180,900,500,3.196548,0,12.24745,0,-2.22E-16,0,Cr2O3,Co,Cr2O3-Co
0.12,10,830,300,45.2214,216.5,20.85,10.853,0,1.55,1,5,0.805996,1,5.47254,117.5959,119.9996,90.00007,2.48976,60,60,60,0.5,0.954098,166.6827,1.000013,272.8,188,600,180,900,500,3.196548,0,12.24745,0,-2.22E-16,0,Cr2O3,Co,Cr2O3-Co
0.12,10,830,320,45.2214,213.3,21.3735,0.4,0,0.3445,1,5,0.805996,1,5.47254,117.5959,119.9996,90.00007,2.48976,60,60,60,0.5,0.954098,166.6827,1.000013,272.8,188,600,180,900,500,3.196548,0,12.24745,0,-2.22E-16,0,Cr2O3,Co,Cr2O3-Co
0.625,50,43,10,8.6,4094.074,1.65,1073.211,0,0.683,1,7,1,1,3.433963,89.99989,60.03562,59.97819,6.348074,117.493,89.99976,117.6525,0.444444,0.663115,2.746953,1.002543,249.5,263,650,205,642.8571,175.7143,3.787575,0.769231,10,3.556302,0.7698,11.54701,MnO,Mn3O4,MnO-Mn3O4
0.253165,70,43,10,15.13,7101.82,6.1,1014.42,0,1,1,5,0.805996,1,3.433963,89.99989,60.03562,59.97819,6.348074,117.493,89.99976,117.6525,0.444444,0.663115,2.746953,1.002543,249.5,263,650,205,642.8571,175.7143,3.787575,0.769231,10,3.556302,0.7698,11.54701,MnO,Mn3O4,MnO-Mn3O4
0.253165,70,43,10,9.999,3007.25,3,108.7,0,0.4,1,5,0.805996,1,3.433963,89.99989,60.03562,59.97819,6.348074,117.493,89.99976,117.6525,0.444444,0.663115,2.746953,1.002543,249.5,263,650,205,642.8571,175.7143,3.787575,0.769231,10,3.556302,0.7698,11.54701,MnO,Mn3O4,MnO-Mn3O4
0.253165,70,43,10,7.5,6739.5,2.5,1594.06,0,0.766,1,5,0.805996,1,3.433963,89.99989,60.03562,59.97819,6.348074,117.493,89.99976,117.6525,0.444444,0.663115,2.746953,1.002543,249.5,263,650,205,642.8571,175.7143,3.787575,0.769231,10,3.556302,0.7698,11.54701,MnO,Mn3O4,MnO-Mn3O4
0.253165,70,43,10,5.723,5434.783,1.633,1521.74,0,0.633,1,5,0.805996,1,3.433963,89.99989,60.03562,59.97819,6.348074,117.493,89.99976,117.6525,0.444444,0.663115,2.746953,1.002543,249.5,263,650,205,642.8571,175.7143,3.787575,0.769231,10,3.556302,0.7698,11.54701,MnO,Mn3O4,MnO-Mn3O4
0.075,50,766.6,4,20.26,1668.845,2.389,707.745,0,1.019,1,1,1,1,4.722105,87.89424,87.89424,87.89424,4.973216,116.7863,110.2242,101.7499,0.333333,0.129412,115.6093,1.286544,50,296.75,100,143.5,625,102.5,7.071068,7.071068,7.071068,2.757857,0.69282,17.32051,CaSm,MnO3,Sm0.5Ca0.5MnO3
0.042857,50,555,4,18.882,1538.93,1.665,759.29,0,0.887,1,1,1,1,4.706119,93.41343,93.89417,87.89426,4.973216,116.7863,110.2242,101.7499,0.333333,-0.03647,83.69836,1.193915,50,296.75,100,143.5,625,102.5,7.071068,7.071068,7.071068,2.757857,0.69282,17.32051,CaSm,MnO3,Sm0.5Ca0.5MnO3
0.025,50,317,4,14.08,1272.717,0.7225,870.117,0,0.5335,1,1,1,1,4.796869,88.44873,93.57676,93.57676,4.973216,116.7863,110.2242,101.7499,0.333333,-0.20588,47.80609,1.186908,50,296.75,100,143.5,625,102.5,7.071068,7.071068,7.071068,2.757857,0.69282,17.32051,CaSm,MnO3,Sm0.5Ca0.5MnO3
0.042857,50,555,4,19,1520,2.4,780,0,0.98,1,1,1,1,4.706119,93.41343,93.89417,87.89426,4.973216,116.7863,110.2242,101.7499,0.333333,-0.03647,83.69836,1.193915,50,296.75,100,143.5,625,102.5,7.071068,7.071068,7.071068,2.757857,0.69282,17.32051,CaSm,MnO3,Sm0.5Ca0.5MnO3
2,90,678.2,150,0.415,7381.608,5.2547,1171.432,0,0,0,1,0.133887,16.66667,3.801716,90,90,90,3.120572,90,90,90,0.142857,0.713115,325.9979,1,257.4,129,540,139.4,300,0,4.175582,3.228814,12.56127,7.071068,7.071068,0,CaMnO3,GS,CaMnO3
2,90,1119.4,120,0.785,708.85,0.2205,1,0,0.0035,1,1,0.133887,16.66667,3.801716,90,90,90,3.120572,90,90,90,0.142857,0.713115,538.0744,1,257.4,129,540,139.4,300,0,4.175582,3.228814,12.56127,7.071068,7.071068,0,CaMnO3,GS,CaMnO3
2,90,1119.4,90,1.135,6371.85,0.633,660.75,0,0.173,1,1,0.133887,16.66667,3.801716,90,90,90,3.120572,90,90,90,0.142857,0.713115,538.0744,1,257.4,129,540,139.4,300,0,4.175582,3.228814,12.56127,7.071068,7.071068,0,CaMnO3,GS,CaMnO3
2,90,1119.4,90,1.15,6462.265,0.645,896.265,0,0.165,1,1,0.133887,16.66667,3.801716,90,90,90,3.120572,90,90,90,0.142857,0.713115,538.0744,1,257.4,129,540,139.4,300,0,4.175582,3.228814,12.56127,7.071068,7.071068,0,CaMnO3,GS,CaMnO3
2,90,1119.4,10,0.5,7358.49,0.23,1479.902,0,0.6,1,1,0.133887,16.66667,3.801716,90,90,90,3.120572,90,90,90,0.142857,0.713115,538.0744,1,257.4,129,540,139.4,300,0,4.175582,3.228814,12.56127,7.071068,7.071068,0,CaMnO3,GS,CaMnO3
2,90,446.4,5,3.755,15645.5,0.786,484.5,0,0.01,1,9,0.133887,16.66667,3.801716,90,90,90,3.120572,90,90,90,0.142857,0.713115,214.576,1,257.4,129,540,139.4,300,0,4.175582,3.228814,12.56127,7.071068,7.071068,0,CaMnO3,GS,CaMnO3
2,90,361.8,50,3.8165,11452.75,0.98,162.43,0,0.02,1,9,0.133887,16.66667,3.801716,90,90,90,3.120572,90,90,90,0.142857,0.713115,173.9104,1,257.4,129,540,139.4,300,0,4.175582,3.228814,12.56127,7.071068,7.071068,0,CaMnO3,GS,CaMnO3
2,90,666.8,100,3.337,5698.925,0.735,213.995,0,0,0,9,0.133887,16.66667,3.801716,90,90,90,3.120572,90,90,90,0.142857,0.713115,320.5182,1,257.4,129,540,139.4,300,0,4.175582,3.228814,12.56127,7.071068,7.071068,0,CaMnO3,GS,CaMnO3
0.066667,10,260,10,8,500,0.7,820,0,0.9,1,5,1,1,5.527028,90,90,90,0,0,0,0,0.3,0.52,23.83453,1.410928,247.4,0,520,110.7,0,0,3.935368,2.757454,15.21722,0,-2.22E-16,0,CaNdMn2O6,0,Nd0.5Ca0.5MnO3
0.2,50,1388,200,15.6206,900,0.006776,318,0,0,0,0.2,1,1,2.48976,60,60,60,3.011828,107.295,89.50258,120.0378,0.666667,0.249147,344.237,1,188,266,900,500,750,250,0,0,0,2.932331,2,10,Co,CoO,Co-CoO
0.214286,40,45,5,5.1,710.65,1.35,710.65,0,0.87,1,1,0.805996,1,2.521433,90,90,90,2.48976,60,60,60,0.666667,0.450549,13.55552,1,235,188,550,225,900,500,2.93617,0.909091,10,0,-2.22E-16,0,CrN,Co,CrN-Co
0.428571,50,1006.4,10,43.543,185,24.256,9,0.6,0,0,0.5,1,1,2.459352,109.4691,109.4671,109.4596,5.47254,117.5959,119.9996,90.00007,0.5,0.009677,99.25535,1.000148,183,272.8,800,470,600,180,0,0,0,3.196548,-2.22E-16,12.24745,Fe,Cr2O3,Fe-Cr2O3
0.333333,10,1043,4.2,95,820,41.1,360,0,0.1,1,5,1,1,2.459352,109.4691,109.4671,109.4596,2.920997,90,90,90,0.5,-1.9,267.8024,1.000148,183,281,800,470,633.3333,136.6667,0,0,0,3.170657,0.744323,14.14214,Fe,MnO2,Fe-MnO2
0.333333,10,1043,4.2,14.2,770,5.2,470,0,0.6,1,5,1,1,2.459352,109.4691,109.4671,109.4596,2.920997,90,90,90,0.5,-1.9,267.8024,1.000148,183,281,800,470,633.3333,136.6667,0,0,0,3.170657,0.744323,14.14214,Fe,MnO2,Fe-MnO2
0.333333,10,1043,4.2,6.6,1960,1.3,960,0,2.3,1,5,1,1,2.459352,109.4691,109.4671,109.4596,2.920997,90,90,90,0.5,-1.9,267.8024,1.000148,183,281,800,470,633.3333,136.6667,0,0,0,3.170657,0.744323,14.14214,Fe,MnO2,Fe-MnO2
0.3,10,723,10,1.8,400,0.9,110,0,0.2,1,1.4,0.805996,1,2.924839,90,90,120,5.999774,119.5591,119.5574,90.76302,0.444444,0.91206,45.18912,1.176906,267.5,276,800,257.5,728.5714,200.7143,2.859813,2.5,10,2.845991,2.401461,11.54726,NiO,Fe2CuO4,NiO-CuFe2O4
0.075,40,850,10,6,2273.275,2.7,493.641,0,0.44,1,4,1,1,2.924839,90,90,120,5.996281,60,60,60,0.444444,0.560302,53.15795,1.176906,267.5,276.1429,800,257.5,714.2857,207.8571,2.859813,2.5,10,2.838877,2.039608,11.56632,NiO,Fe2NiO4,NiO-NiFe2O4
0.096774,40,850,10,6.1,3351,3.25,1595.4,0,1.47,1,4,1,1,2.924839,90,90,120,5.996281,60,60,60,0.444444,0.560302,53.15795,1.176906,267.5,276.1429,800,257.5,714.2857,207.8571,2.859813,2.5,10,2.838877,2.039608,11.56632,NiO,Fe2NiO4,NiO-NiFe2O4
0.075,10,878.8,77,80.1937,228.5,21.124,15,0,12.4612,1,3.48,1,1,2.814348,104.0557,104.0557,91.77128,2.408562,90,90,109.3323,0.8,0.49969,136.8244,1,241,189.5,833.3333,338.3333,950,507.5,3.022502,2.039608,7.073384,0.079156,0.526316,0.147783,CoNiO,CoNi,NiCoO-NiCo
0.075,10,878.8,77,80.1937,258.8,21.124,93.2,0,12.4612,1,3.48,1,1,2.814348,104.0557,104.0557,91.77128,2.408562,90,90,109.3323,0.8,0.49969,136.8244,1,241,189.5,833.3333,338.3333,950,507.5,3.022502,2.039608,7.073384,0.079156,0.526316,0.147783,CoNiO,CoNi,NiCoO-NiCo
0.075,10,878.8,77,80.1937,369.5,21.124,4.5,0,12.4612,1,3.48,1,1,2.814348,104.0557,104.0557,91.77128,2.408562,90,90,109.3323,0.8,0.49969,136.8244,1,241,189.5,833.3333,338.3333,950,507.5,3.022502,2.039608,7.073384,0.079156,0.526316,0.147783,CoNiO,CoNi,NiCoO-NiCo
0.075,10,878.8,77,80.1937,346,21.124,32.7,0,12.4612,1,3.48,1,1,2.814348,104.0557,104.0557,91.77128,2.408562,90,90,109.3323,0.8,0.49969,136.8244,1,241,189.5,833.3333,338.3333,950,507.5,3.022502,2.039608,7.073384,0.079156,0.526316,0.147783,CoNiO,CoNi,NiCoO-NiCo
0.075,10,878.8,77,80.1937,257.5,21.124,11.2,0,12.4612,1,3.48,1,1,2.814348,104.0557,104.0557,91.77128,2.408562,90,90,109.3323,0.8,0.49969,136.8244,1,241,189.5,833.3333,338.3333,950,507.5,3.022502,2.039608,7.073384,0.079156,0.526316,0.147783,CoNiO,CoNi,NiCoO-NiCo
0.03,10,908.6,77,79.2226,133,12.26068,11.5,1,2.032,0.6,1.104,1,1,3.526454,96.09896,96.04048,113.8795,2.408562,90,90,109.3323,0.8,0.672446,141.4641,1.117381,241,189.5,833.3333,338.3333,950,507.5,3.022502,2.039608,7.073384,0.079156,0.526316,0.147783,CoNiO,CoNi,NiCoO-NiCo
0.03,10,1000.8,77,140.4242,140,28.159,146.5,0,4.3096,0.8,2.4,1,1,2.416394,109.4712,109.4712,109.4712,2.408562,90,90,109.3323,0.8,0.721362,155.8191,1,241,189.5,833.3333,338.3333,950,507.5,3.022502,2.039608,7.073384,0.079156,0.526316,0.147783,CoNiO,CoNi,NiCoO-NiCo
0.03,10,1000.8,77,140.4242,258,28.159,244.5,0,4.3096,0.8,2.4,1,1,2.416394,109.4712,109.4712,109.4712,2.408562,90,90,109.3323,0.8,0.721362,155.8191,1,241,189.5,833.3333,338.3333,950,507.5,3.022502,2.039608,7.073384,0.079156,0.526316,0.147783,CoNiO,CoNi,NiCoO-NiCo
0.03,10,1212.8,77,144.4242,217,26.7886,99,0,4.4416,0.8,2.2,1,1,2.431068,99.57698,99.57698,99.57698,2.408562,90,90,109.3323,0.8,0.721362,188.8264,1,241,189.5,833.3333,338.3333,950,507.5,3.022502,2.039608,7.073384,0.079156,0.526316,0.147783,CoNiO,CoNi,NiCoO-NiCo
0.5,50,1043,5,49.894,180,33.1452,335.2,0.4,1.6033,0.76,0.4,1,1,2.459352,109.4691,109.4671,109.4596,5.512634,96.2034,96.2034,141.6175,0.666667,0.314225,141.9013,1.000148,183,263.5,800,470,700,235,0,0,0,3.055028,1.428571,10,Fe,FeO,Fe-FeO
0.535714,50,1043,5,62.5044,1391,19.28,397,0,1.8819,1.28,0.1,1,1,2.459352,109.4691,109.4671,109.4596,5.512634,96.2034,96.2034,141.6175,0.666667,0.314225,141.9013,1.000148,183,263.5,800,470,700,235,0,0,0,3.055028,1.428571,10,Fe,FeO,Fe-FeO
0.3125,50,1043,5,65.705,1391,29.8,504,0,1.95498,1.08,0.4,1,1,2.459352,109.4691,109.4671,109.4596,5.512634,96.2034,96.2034,141.6175,0.666667,0.314225,141.9013,1.000148,183,263.5,800,470,700,235,0,0,0,3.055028,1.428571,10,Fe,FeO,Fe-FeO
0.197368,50,1043,5,82.3,2654.12,31.8,304,0,0.15698,0.96,4,1,1,2.459352,109.4691,109.4671,109.4596,5.512634,96.2034,96.2034,141.6175,0.666667,0.250531,141.9013,1.000148,183,263.5,800,470,700,235,0,0,0,3.055028,1.428571,10,Fe,FeO,Fe-FeO
0.4,20,1043,5,20,1658.13,11.6,286.7,0,1.3,1,2,1,1,2.459352,109.4691,109.4671,109.4596,5.512634,96.2034,96.2034,141.6175,0.666667,0.250531,141.9013,1.000148,183,263.5,800,470,700,235,0,0,0,3.055028,1.428571,10,Fe,FeO,Fe-FeO
0.3,20,1043,5,18,2371.6,9.125,1628.74,0,4.425,1,2,1,1,2.459352,109.4691,109.4671,109.4596,5.512634,96.2034,96.2034,141.6175,0.666667,0.250531,141.9013,1.000148,183,263.5,800,470,700,235,0,0,0,3.055028,1.428571,10,Fe,FeO,Fe-FeO
0.333333,50,858,10,20,792,9,9,1,1,0,1,1,1,3.788512,90,90,90,5.142692,74.87634,90,90,0.416667,0.660338,84.15029,1,279.6,275,680,188,685.7143,201.4286,2.820943,1.440876,12.24745,2.897249,1.443376,11.54701,Fe2O3,Fe3O4,Fe2O3-Fe3O4
0.333333,50,858,10,57,763.21,28,42.21,0.4722,0,0,2.76,1,1,3.788512,90,90,90,5.142692,74.87634,90,90,0.416667,0.401899,84.15029,1,279.6,275,680,188,685.7143,201.4286,2.820943,1.440876,12.24745,2.897249,1.443376,11.54701,Fe2O3,Fe3O4,Fe2O3-Fe3O4
0.333333,50,858,10,16.7,1051.25,6,56.35,1,0.22,1,0.002,1,1,3.788512,90,90,90,5.142692,74.87634,90,90,0.416667,0.541139,84.15029,1,279.6,275,680,188,685.7143,201.4286,2.820943,1.440876,12.24745,2.897249,1.443376,11.54701,Fe2O3,Fe3O4,Fe2O3-Fe3O4
0.333333,50,858,10,16.65,1055.94,7.9,86.996,1,0.702,0,2.0028,1,1,3.788512,90,90,90,5.142692,74.87634,90,90,0.416667,0.236287,84.15029,1,279.6,275,680,188,685.7143,201.4286,2.820943,1.440876,12.24745,2.897249,1.443376,11.54701,Fe2O3,Fe3O4,Fe2O3-Fe3O4
1.321586,30,561.6,5,57.1424,4800,35.1328,1200,0.2,0,1,1,1,1,2.940143,90,90,90,0,0,0,0,0.5,0.819077,286.5167,1.194879,77.5,0,350,205,0,0,7.071068,7.071068,7.071068,0,-2.22E-16,0,MnPt,0,PtMn
0.729927,30,592.6,5,61.94,1100,44.724,1100,0.2,0,1,1,1,1,2.940143,90,90,90,0,0,0,0,0.5,0.816821,302.3322,1.194879,77.5,0,350,205,0,0,7.071068,7.071068,7.071068,0,-2.22E-16,0,MnPt,0,PtMn
0.166667,50,631,250,19,990,1.8,600,0,0,0,2,1,1,2.416394,109.4712,109.4712,109.4712,2.924839,90,90,120,0.666667,0.894472,161.8038,1,191,267.5,1000,515,800,257.5,0,0,0,2.859813,2.5,10,Ni,NiO,Ni-NiO
0.166667,50,631,5,6,383.4,1.3,92.2,0,0,0,5,1,1,2.416394,109.4712,109.4712,109.4712,2.924839,90,90,120,0.666667,0.799749,161.8038,1,191,267.5,1000,515,800,257.5,0,0,0,2.859813,2.5,10,Ni,NiO,Ni-NiO
0.06,50,316,5,34.6,10454.3,20.28,900.5,0,2.55,1,5,1,1,5.479769,60.90148,87.36408,57.03681,6.348074,117.493,89.99976,117.6525,0.416667,0.609632,16.14953,1.116844,268.4,263,640,164,642.8571,175.7143,3.449728,0.765466,12.24745,3.556302,0.7698,11.54701,Mn2O3,Mn3O4,Mn2O3-Mn3O4
0.06,50,316,5,33.41,10679,11.93,1136.01,0,2.05,1,5,1,1,5.479769,60.90148,87.36408,57.03681,6.348074,117.493,89.99976,117.6525,0.416667,0.609632,16.14953,1.116844,268.4,263,640,164,642.8571,175.7143,3.449728,0.765466,12.24745,3.556302,0.7698,11.54701,Mn2O3,Mn3O4,Mn2O3-Mn3O4
0.428571,10,858,4.2,0.4285,367.94,0.047,191.47,0,0.02,1,0.5,1,1,3.788512,90,90,90,5.142692,74.87634,90,90,0.416667,0.856962,84.15029,1,279.6,275,680,188,685.7143,201.4286,2.820943,1.440876,12.24745,2.897249,1.443376,11.54701,Fe2O3,Fe3O4,Fe2O3-Fe3O4
0.428571,10,858,5.8,11.166,2347.182,5.46,716.992,0,0.93,1,0.5,1,1,3.788512,90,90,90,5.142692,74.87634,90,90,0.416667,0.856962,84.15029,1,279.6,275,680,188,685.7143,201.4286,2.820943,1.440876,12.24745,2.897249,1.443376,11.54701,Fe2O3,Fe3O4,Fe2O3-Fe3O4
0.428571,10,858,8.4,39.125,1602.94,21.65,397.06,0,3.174,1,0.5,1,1,3.788512,90,90,90,5.142692,74.87634,90,90,0.416667,0.892616,84.15029,1,279.6,275,680,188,685.7143,201.4286,2.820943,1.440876,12.24745,2.897249,1.443376,11.54701,Fe2O3,Fe3O4,Fe2O3-Fe3O4
0.428571,10,858,8.4,52.862,1667.94,26.949,384.94,0,4.51,1,0.5,1,1,3.788512,90,90,90,5.142692,74.87634,90,90,0.416667,0.892616,84.15029,1,279.6,275,680,188,685.7143,201.4286,2.820943,1.440876,12.24745,2.897249,1.443376,11.54701,Fe2O3,Fe3O4,Fe2O3-Fe3O4
0.428571,10,858,10,50.965,1636.5,26.385,409.02,0,4.735,1,3,1,1,3.788512,90,90,90,5.142692,74.87634,90,90,0.416667,0.893249,84.15029,1,279.6,275,680,188,685.7143,201.4286,2.820943,1.440876,12.24745,2.897249,1.443376,11.54701,Fe2O3,Fe3O4,Fe2O3-Fe3O4
0.428571,10,858,10,59.99,1204.6,26.65,318.236,0,6.35,1,3,1,1,3.788512,90,90,90,5.142692,74.87634,90,90,0.416667,0.893038,84.15029,1,279.6,275,680,188,685.7143,201.4286,2.820943,1.440876,12.24745,2.897249,1.443376,11.54701,Fe2O3,Fe3O4,Fe2O3-Fe3O4
0.428571,10,858,10,69.23,1011.43,28.64,124.78,0,4.28,1,3,1,1,3.788512,90,90,90,5.142692,74.87634,90,90,0.416667,0.893249,84.15029,1,279.6,275,680,188,685.7143,201.4286,2.820943,1.440876,12.24745,2.897249,1.443376,11.54701,Fe2O3,Fe3O4,Fe2O3-Fe3O4
0.428571,10,858,10,74.192,1011.43,29.32,170.521,0,2.22,1,3,1,1,3.788512,90,90,90,5.142692,74.87634,90,90,0.416667,0.893249,84.15029,1,279.6,275,680,188,685.7143,201.4286,2.820943,1.440876,12.24745,2.897249,1.443376,11.54701,Fe2O3,Fe3O4,Fe2O3-Fe3O4
0.1,40,630.6,5,44.64002,104.6,0.015,390,0,0.015,1,1.612,1,1,6.117259,58.53517,61.59676,58.53665,0,0,0,0,0.428571,-1.428,53.80697,1.000007,277.1429,0,728.5714,214.2857,0,0,2.785566,2.037707,11.54701,0,-2.22E-16,0,Co3O4,0,Co3O4
0.075,50,1100,5,44.772,856,17.4,836,0,25.862,1,0,1,1,2.48976,60,60,60,2.416394,109.4712,109.4712,109.4712,1,0.638526,341.4178,1,188,191,900,500,1000,515,0,0,0,0,-2.22E-16,0,Co,Ni,Co80Ni20
0.25,20,1294.2,5,4.9,598.336,0.77,901.688,0,0.29,1,2,1,1,3.788512,90,90,90,2.924839,90,90,120,0.428571,0.712312,221.2429,1,279.6,267.5,680,188,800,257.5,2.820943,1.440876,12.24745,2.859813,2.5,10,Fe2O3,NiO,Fe2O3-NiO
0.25,20,685.4,5,11.25,522.439,1.006,83.939,0,0.255,1,2,1,1,3.788512,90,90,90,2.924839,90,90,120,0.428571,0.712312,117.1688,1,279.6,267.5,680,188,800,257.5,2.820943,1.440876,12.24745,2.859813,2.5,10,Fe2O3,NiO,Fe2O3-NiO
0.25,20,685.4,5,11.518,438.3,3.114,16.978,0,0.034,1,2,1,1,3.788512,90,90,90,2.924839,90,90,120,0.428571,0.712312,117.1688,1,279.6,267.5,680,188,800,257.5,2.820943,1.440876,12.24745,2.859813,2.5,10,Fe2O3,NiO,Fe2O3-NiO
0.1,20,812.4,5,1.528,438.2555,0.329,335.7435,0,0.329,1,2,1,1,3.788512,90,90,90,2.924839,90,90,120,0.428571,0.66206,138.8794,1,279.6,267.5,680,188,800,257.5,2.820943,1.440876,12.24745,2.859813,2.5,10,Fe2O3,NiO,Fe2O3-NiO
1,10,782,10,61.1,280.715,15.315,37.404,0,2.095,1,1,0.269583,5.833333,5.142692,74.87634,90,90,3.788512,90,90,90,0.416667,0.295113,61.92405,1.708366,275,279.6,685.7143,201.4286,680,188,2.897249,1.443376,11.54701,2.820943,1.440876,12.24745,Fe3O4,Fe2O3,Fe3O4-Fe2O3
1,10,782,10,30.4,383.065,11.85,50.565,0,1.85,1,1,0.269583,5.833333,5.142692,74.87634,90,90,3.788512,90,90,90,0.416667,0.216792,61.92405,1.708366,275,279.6,685.7143,201.4286,680,188,2.897249,1.443376,11.54701,2.820943,1.440876,12.24745,Fe3O4,Fe2O3,Fe3O4-Fe2O3
1,10,782,10,52.92,520.35,16.84,38.7,0,1.55,1,1,0.269583,5.833333,5.142692,74.87634,90,90,3.788512,90,90,90,0.416667,0.06015,61.92405,1.708366,275,279.6,685.7143,201.4286,680,188,2.897249,1.443376,11.54701,2.820943,1.440876,12.24745,Fe3O4,Fe2O3,Fe3O4-Fe2O3
1,10,782,10,12.84,440.44,3.15,40.46,0,0.35,1,1,0.269583,5.833333,5.142692,74.87634,90,90,3.788512,90,90,90,0.416667,-0.01817,61.92405,1.708366,275,279.6,685.7143,201.4286,680,188,2.897249,1.443376,11.54701,2.820943,1.440876,12.24745,Fe3O4,Fe2O3,Fe3O4-Fe2O3
0.042857,25,627,8,26.6,634,21.5,130,0,0.000116,0.4,1.5,1,1,2.416394,109.4712,109.4712,109.4712,2.924839,90,90,120,0.666667,0.93499,160.7781,1,191,267.5,1000,515,800,257.5,0,0,0,2.859813,2.5,10,Ni,NiO,Ni-NiO
0.042857,25,627,8,26.4,641,21.5,137,0,0.000116,0.4,1.5,1,1,2.416394,109.4712,109.4712,109.4712,2.924839,90,90,120,0.666667,0.93499,160.7781,1,191,267.5,1000,515,800,257.5,0,0,0,2.859813,2.5,10,Ni,NiO,Ni-NiO
0.042857,25,627,8,15.2,379,8.9,38,0,0.000116,0.2,1.5,1,1,2.416394,109.4712,109.4712,109.4712,2.924839,90,90,120,0.666667,0.93499,160.7781,1,191,267.5,1000,515,800,257.5,0,0,0,2.859813,2.5,10,Ni,NiO,Ni-NiO
0.042857,25,627,8,14.7,547,10.7,73,0,0.000116,0.2,1.5,1,1,2.416394,109.4712,109.4712,109.4712,2.924839,90,90,120,0.666667,0.93499,160.7781,1,191,267.5,1000,515,800,257.5,0,0,0,2.859813,2.5,10,Ni,NiO,Ni-NiO
0.042857,25,627,8,16,534,13,81,0,0.000116,0.2,1.5,1,1,2.416394,109.4712,109.4712,109.4712,2.924839,90,90,120,0.666667,0.93499,160.7781,1,191,267.5,1000,515,800,257.5,0,0,0,2.859813,2.5,10,Ni,NiO,Ni-NiO
0.042857,25,627,8,16.5,756,12.8,109,0,0.000116,0.2,1.5,1,1,2.416394,109.4712,109.4712,109.4712,2.924839,90,90,120,0.666667,0.93499,160.7781,1,191,267.5,1000,515,800,257.5,0,0,0,2.859813,2.5,10,Ni,NiO,Ni-NiO
