,area/volume,h_range_max_koe,Tc,temperature_k,sat_em_g,coer_oe,mr (emu/g),exc_bias_oe,exc_dir,ver_shift_emu_g,ver_s_dir,fc_field_t,sphericity,max/min,core_b,core_alpha,core_beta,core_gamma,shell_b,shell_alpha,shell_beta,shell_gamma,num_of_magn_ions,Tn-Tb/Tn,Aex,core_c/a,core_pauling_electronegativity,shell_pauling_electronegativity,core_sum_vec,core_sum_work_function,shell_sum_vec,shell_sum_work_function,core_pauling_electronegativity_difference,core_vec_difference,core_work_function_difference,shell_pauling_electronegativity_difference,shell_vec_difference,shell_work_function_difference,Unnamed: 0
806,0.1205303335,20.0,89.0,5.0,4.3700000000000045,1011.5,0.2599999999999998,833.1,0.0,0.20900000000000007,1.0,2.0,1.0,1.0,2.924839357,90.0,90.0,119.9999855,6.348074159,117.4929608,89.99975597,117.6525217,0.4444444444,0.8685714286,5.685553779999992,1.176906346,267.5,263.0,800.0,257.5,642.8571429,175.7142857,2.859813,2.5,10.0,3.2218824,1.5689153999999998,11.623610000000001,806
807,0.1038461538,20.0,268.0,5.0,30.5,205.0,8.1762,100.0,0.0,0.6061999999999999,0.8,0.009999999999999787,0.5166432673,1.0,2.416394474,109.4712206,109.4712206,109.4712206,5.856870083,78.97391684,73.33322456,98.98335738,0.4,0.2534979424,20.359263180000013,1.0,191.0,246.5555556,1000.0,515.0,477.7777778,45.55555555999999,0.5719626000000002,0.5,1.9999999999999991,3.2335958000000002,2.3344588,14.560189999999999,807
808,0.09,20.0,268.0,5.0,53.80000000000001,130.0,17.3264,16.0,1.0,0.19459999999999988,0.6,0.009999999999999787,0.5166432673,1.0,2.416394474,109.4712206,109.4712206,109.4712206,5.496050556,68.89467339,77.86827496,78.03517559,0.4,0.08477366255000002,46.15968452,1.0,191.0,246.5555556,1000.0,515.0,477.7777778,45.55555555999999,0.5719626,0.5,2.000000000000001,3.241083,2.1231340000000003,14.869592,808
809,0.084375,20.0,268.0,5.0,52.69999999999999,125.0,17.3264,23.0,1.0,0.19459999999999988,0.6,0.009999999999999787,0.5166432673,1.0,2.416394474,109.4712206,109.4712206,109.4712206,5.496050556,68.89467339,77.86827496,78.03517559,0.4,0.08477366255000002,46.15968452,1.0,191.0,246.5555556,1000.0,515.0,477.7777778,45.55555555999999,0.5719626,0.5,2.000000000000001,3.241083,2.1231340000000003,14.869591999999999,809
810,0.04924976196,60.0,775.0,10.0,6.0,304.7445,0.06400000000000006,100.33250000000001,0.0,0.0129999999999999,1.0,0.5000000000000002,1.0,1.0,3.337852306,60.0,60.0,60.0,4.563540529,111.4290702,106.1793705,105.3999402,0.3,0.6350364964,93.35707715,1.0,0.0,288.4444444,0.0,0.0,644.4444444,154.4444444,1.4142136,1.4142136,1.4142135999999992,2.8693706,1.2932648,12.70171,810
811,0.03333333332999999,50.0,479.6,5.0,13.0,7609.472,5.85,210.978,0.0,0.33299999999999996,1.0,0.5000000000000002,1.0,1.0,3.615262885,109.4712206,109.4712206,109.4712206,4.563540529,111.4290702,106.1793705,105.3999402,0.3,0.5798319328,93.35707715,1.0,0.0,288.4444444,0.0,0.0,644.4444444,154.4444444,5.6568544,5.6568544,5.6568544,2.9217714,1.1184752,17.780133999999997,811
812,0.012195121949999999,60.0,824.8,5.0,15.10000000000008,192.16499999999996,0.0730000000000004,1482.057,1.0,0.43000000000000005,0.0,0.5000000000000002,1.0,1.0,3.68816149,60.0,60.0,60.0,1.86172354,30.0,30.0,30.0,0.4,0.8015873016,146.56581,1.0,0.0,288.4444444,0.0,0.0,644.4444444,154.4444444,0.0,0.0,0.0,2.897249,1.443376,11.54701,812
813,0.1666666667,60.0,846.8,5.0,14.0,600.0,6.0,1600.0,0.0,1.1578644,1.0,5.0,1.0,1.0,5.438645986,91.9379877,94.96272067,131.2940098,5.142692,74.87633512,90.0,90.0,0.5,0.10265486730000001,83.05182435,1.08629295,238.3333333,275.0,766.6666667,323.3333333,685.7142857,201.4285714,3.015985,1.6428568000000001,10.0,2.8855746,1.5626224,11.550872,813
814,0.1875,60.0,800.0,5.0,15.0,500.0,8.0,500.0,0.0,0.8319,1.16,5.0,1.0,1.0,4.901977892,98.85654507,98.85613325,135.1859263,5.142692,74.87633512,90.0,90.0,0.5454545455,-0.09890109890000004,65.38484046,1.000014852,226.5,275.0,825.0,371.25,685.7142857,201.4285714,3.015985,1.6428568000000001,10.0,2.8855746,1.5626224,11.550872,814
815,0.03333333332999999,60.0,1150.0,2.0,11.060000000000002,119.18100000000004,0.24499999999999922,18.75,0.0,0.04299999999999993,1.0,0.020000000000000018,1.0,1.0,3.011828164,107.2949512,89.50258333,120.0378437,2.843446,90.0,90.0,90.0,0.75,-0.2827586207000001,202.2194197,1.757954164,266.0,185.5,750.0,250.0,850.0,485.0,2.8888202,2.3,10.0,0.7402627999999998,0.27358499999999975,2.011192000000001,815
816,0.03333333332999999,60.0,1150.0,2.0,11.898000000000025,46.121000000000095,0.0470000000000006,27.154999999999973,0.0,0.04699999999999993,1.0,5.0,1.0,1.0,3.011828164,107.2949512,89.50258333,120.0378437,2.843446,90.0,90.0,90.0,0.75,0.13103448280000002,202.2194197,1.757954164,266.0,185.5,750.0,250.0,850.0,485.0,2.9033238,2.2,10.0,0.0,-2.220446049250313e-16,0.0,816
817,0.03333333332999999,60.0,1150.0,2.0,5.217499999999973,1493.5,0.7750000000000004,19.399999999999977,1.0,0.018999999999999906,1.0,5.0,1.0,1.0,3.011828164,107.2949512,89.50258333,120.0378437,2.843446,90.0,90.0,90.0,0.75,0.4662068966,202.2194197,1.757954164,266.0,185.5,750.0,250.0,850.0,485.0,2.9213579999999997,2.2079216,9.4146768,1.1597563999999998,1.1052632,4.029556599999999,817
818,0.15,2.0,392.0,142.4,68.72999999999996,571.0,36.365,1.0,0.0,0.0,0.0,0.44000000000000017,1.0,1.333333333,7.081543726,24.249566119999997,24.249566119999997,24.249567420000005,5.472539806,117.5959333,119.99961289999999,90.00006706,0.375,0.7967532468,38.66066821,0.9999999617,284.6666667,272.8,600.0,150.0,600.0,180.0,3.191218,1.767767,14.14214,2.820943,1.440876,12.24745,818
819,0.15,2.0,392.0,106.4,53.25000000000006,409.5,24.9,45.5,0.0,0.0,0.0,0.45999999999999996,1.0,1.333333333,3.666722,90.0,90.0,90.0,7.081543726,24.249566119999997,24.249566119999997,24.249567420000005,0.2857142857,0.7967532468,41.516371480000004,1.0,299.5,284.6666667,600.0,112.5,600.0,150.0,2.8199368,1.4437908,12.630574,2.897249,1.443376,11.54701,819
820,0.010909090910000002,10.000000000000004,510.0,10.0,5.342499999999973,5500.0,1.4235000000000007,1200.0,0.0,0.25849999999999995,1.0,5.0,1.0,92.90540540999999,3.788512,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.4,0.7798941799,100.9631222,1.0,279.6,0.0,680.0,188.0,0.0,0.0,3.4097921999999996,2.6378014000000003,10.625864,1.4142136,1.4142136,0.0,820
821,0.009230769230999997,10.000000000000004,510.0,10.0,7.36099999999999,4184.0,2.1099999999999994,894.0,0.0,0.47,1.0,5.0,1.0,88.55585830999999,3.788512,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.4,0.7798941799,100.9631222,1.0,279.6,0.0,680.0,188.0,0.0,0.0,3.5161422,2.6519306,9.77059,1.4142136,1.4142136,0.0,821
822,0.008000000000000007,10.000000000000004,510.0,10.0,7.170500000000004,4144.0,2.2410000000000014,685.0,0.0,0.402,0.0,5.0,1.0,77.96257796,3.788512,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.4,0.7798941799,100.9631222,1.0,279.6,0.0,680.0,188.0,0.0,0.0,3.4419063999999997,2.8631026,11.189476,1.4142136,1.4142136,0.0,822
823,0.010909090910000002,50.0,510.0,50.0,4.9879999999999995,1352.0,0.5500000000000007,19.0,0.0,0.09099999999999997,0.8,5.0,1.0,92.90540540999999,3.788512,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.4,0.7798941799,100.9631222,1.0,279.6,0.0,680.0,188.0,0.0,0.0,2.7290685999999997,2.1004398,6.727145999999999,2.8284272,2.8284272,0.0,823
824,0.009230769230999997,50.0,510.0,50.0,6.976999999999975,783.0,0.6835000000000004,18.0,0.0,0.01849999999999996,1.0,5.0,1.0,88.55585830999999,3.788512,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.4,0.7798941799,100.9631222,1.0,279.6,0.0,680.0,188.0,0.0,0.0,2.7290685999999997,2.1004398,6.727145999999999,2.8284272,2.8284272,0.0,824
825,0.008000000000000007,50.0,510.0,50.0,6.757000000000005,1026.0,1.2269000000000005,41.0,0.0,0.0,0.0,5.0,1.0,77.96257796,3.788512,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.4,0.7798941799,100.9631222,1.0,279.6,0.0,680.0,188.0,0.0,0.0,3.4274284,2.6999068,10.682798,1.4142136,1.4142136,0.0,825
826,0.010909090910000002,100.0,510.0,100.0,4.634999999999991,986.0,0.5500000000000007,12.0,0.0,0.010000000000000009,0.6,5.0,1.0,92.90540540999999,3.788512,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.4,0.7798941799,100.9631222,1.0,279.6,0.0,680.0,188.0,0.0,0.0,3.3963441999999997,2.7210726000000003,10.625864,1.4142136,1.4142136,0.0,826
827,0.009230769230999997,100.0,510.0,100.0,6.5,257.0,0.3030000000000008,4.0,0.0,0.016000000000000014,1.0,5.0,1.0,88.55585830999999,3.788512,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.4,0.7798941799,100.9631222,1.0,279.6,0.0,680.0,188.0,0.0,0.0,4.0770678,3.2584342,14.524582,0.0,-2.220446049250313e-16,0.0,827
828,0.008000000000000007,100.0,510.0,100.0,6.412500000000023,407.0,0.8655000000000008,8.0,0.0,0.0,0.0,5.0,1.0,77.96257796,3.788512,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.4,0.7798941799,100.9631222,1.0,279.6,0.0,680.0,188.0,0.0,0.0,4.0615597999999995,2.8487714000000004,13.511226,0.0,-2.220446049250313e-16,0.0,828
829,1.038062284,62.0,835.0,362.4,0.6299999999999955,35.38999999999987,0.006000000000000227,2.3000000000000114,0.0,0.0020000000000000018,1.0,2.0,1.0,1.0,2.920997,90.0,90.0,90.0,5.807719301,58.97909506,58.97909506,58.97910362,0.4,0.9440559441,53.91531232,1.268500447,281.0,277.5714286,633.3333333,136.6666667,742.8571429,216.4285714,2.896064,1.1527008,12.24745,2.8898744,1.4961946,11.548762,829
830,0.6564551422,62.0,835.0,362.4,2.3100000000000023,16.079999999999927,0.019999999999999574,15.009999999999991,0.0,0.020000000000000018,1.0,2.0,1.0,1.0,2.920997,90.0,90.0,90.0,5.807719301,58.97909506,58.97909506,58.97910362,0.4,0.9440559441,53.91531232,1.268500447,281.0,277.5714286,633.3333333,136.6666667,742.8571429,216.4285714,2.9675295999999998,2.013712,12.797698,2.8822745999999997,1.8660256,10.928206,830
831,0.3318584071,62.0,835.0,362.4,2.579999999999984,15.639999999999873,0.33000000000000007,14.160000000000025,0.0,0.16500000000000004,1.0,2.0,1.0,1.0,2.920997,90.0,90.0,90.0,5.807719301,58.97909506,58.97909506,58.97910362,0.4,0.9440559441,53.91531232,1.268500447,281.0,277.5714286,633.3333333,136.6666667,742.8571429,216.4285714,2.9975812,2.3373616,11.898718,2.8747874,2.0773504000000003,10.618804,831
832,0.1599147122,62.0,835.0,362.4,5.589999999999975,15.599999999999909,0.09999999999999964,12.70999999999998,0.0,0.20999999999999996,1.0,2.0,1.0,1.0,2.920997,90.0,90.0,90.0,5.807719301,58.97909506,58.97909506,58.97910362,0.4,0.9440559441,53.91531232,1.268500447,281.0,277.5714286,633.3333333,136.6666667,742.8571429,216.4285714,2.9975812,2.3373616000000004,11.898718,2.8747873999999998,2.0773504,10.618804,832
833,0.25,10.000000000000004,858.0,10.0,17.5,439.9859999999999,4.985000000000001,42.394000000000005,1.0,0.21999999999999997,1.0,0.0,1.0,1.0,5.142692,74.87633512,90.0,90.0,3.788512,90.0,90.0,90.0,0.4166666667,0.8645833333,67.94224223,1.708366274,275.0,279.6,685.7142857,201.4285714,680.0,188.0,2.8897618,1.6547008,11.237608,2.8362042,1.441376,12.107362,833
834,0.25,10.000000000000004,858.0,10.0,16.680000000000007,456.0,5.168,151.6,0.0,1.042,1.0,0.04999999999999982,1.0,1.0,5.142692,74.87633512,90.0,90.0,3.788512,90.0,90.0,90.0,0.4166666667,0.859375,67.94224223,1.708366274,275.0,279.6,685.7142857,201.4285714,680.0,188.0,2.897249,1.443376,11.54701,2.828717,1.6527008,11.79796,834
835,0.25,10.000000000000004,858.0,10.0,18.0,359.99,7.494,119.99799999999999,0.0,3.2,1.0,5.0,1.0,1.0,5.142692,74.87633512,90.0,90.0,3.788512,90.0,90.0,90.0,0.4166666667,0.8645833333,67.94224223,1.708366274,275.0,279.6,685.7142857,201.4285714,680.0,188.0,2.897249,1.443376,11.54701,2.828717,1.6527008,11.79796,835
836,0.25,10.000000000000004,858.0,10.0,0.0015000000000213731,367.17499999999995,0.0004500000000007276,279.449,0.0,2.999999999997449e-05,1.0,0.04999999999999982,1.0,1.0,5.142692,74.87633512,90.0,90.0,3.788512,90.0,90.0,90.0,0.4166666667,0.859375,67.94224223,1.708366274,275.0,279.6,685.7142857,201.4285714,680.0,188.0,2.897249,1.443376,11.54701,2.828717,1.6527008,11.79796,836
837,0.25,10.000000000000004,858.0,10.0,0.0013000000000715772,345.7850000000001,70.1688,142.541,0.0,1.4,1.0,5.0,1.0,1.0,5.142692,74.87633512,90.0,90.0,3.788512,90.0,90.0,90.0,0.4166666667,0.8645833333,67.94224223,1.708366274,275.0,279.6,685.7142857,201.4285714,680.0,188.0,2.8667266,1.442376,11.827186000000001,2.8593520000000003,1.4951946,11.828938,837
838,0.375,1.0,1400.0,300.0,46.124000000000024,46.0,5.6758,3.0,1.0,0.0,1.0,1.0,1.0,1.0,2.489759746,60.0,60.0,60.0,4.961992,90.0,90.0,90.0,0.5,-0.6925373134000001,313.6025557,1.0,188.0,51.66666667000001,900.0,500.0,233.3333333,136.6666667,0.0,0.0,0.0,3.0380178,1.2,10.89898,838
839,0.375,1.0,1400.0,14.0,11.698699999999974,175.5,3.9571000000000005,39.10000000000002,0.0,0.0,1.0,1.0,1.0,1.0,2.489759746,60.0,60.0,60.0,4.961992,90.0,90.0,90.0,0.5,-2.71641791,313.6025557,1.0,188.0,51.66666667000001,900.0,500.0,233.3333333,136.6666667,0.0,0.0,0.0,2.785566,2.037707,11.54701,839
840,0.1124606388,30.0,200.0,5.0,48.39999999999998,4222.5,41.47,543.94,0.0,3.9999999999999996,1.0,1.0,1.0,1.0,3.451777208,98.9781769,95.90043925,114.0075735,3.43396276,89.99988972,60.03562403,59.97819011,0.4,0.8305084746,43.71000419000001,1.227908986,121.66666669999998,249.5,433.3333333,301.6666667,650.0,205.0,0.8960481999999999,0.8379555999999998,0.8482897999999999,3.1960889999999997,1.583591,12.99202,840
841,0.06033546518999999,30.0,200.0,10.0,55.00000000000006,2564.65,34.29999999999999,284.39,0.0,0.0,0.0,1.0,1.0,1.0,2.924839357,90.0,90.0,119.9999855,3.43396276,89.99988972,60.03562403,59.97819011,0.4,0.8305084746,43.71000419000001,1.176906346,121.66666669999998,249.5,433.3333333,301.6666667,650.0,205.0,0.8960481999999999,0.8379555999999998,0.8482897999999999,3.0142694000000003,1.3065470000000001,11.79796,841
842,0.07386299999999998,30.0,200.0,20.0,55.99999999999994,855.25,21.0,25.25,0.0,0.0,0.0,1.0,1.0,1.0,2.924839,90.0,90.0,120.0,3.433963,89.99989,60.03562,59.97819,0.4,0.830508,43.71000000000001,1.176906,121.6667,249.5,433.3333,301.6667,650.0,205.0,4.480241,4.189778,4.241449,3.787575,0.769231,10.0,842
843,0.375,40.0,1140.0,2.0,19.910399999999925,500.0,11.2458,35.0,0.0,0.7163,1.0,5.0,1.0,1.0,2.48976,60.0,60.0,60.0,2.416394,109.47119999999998,109.4712,109.4712,1.0,0.882227,353.833,1.0,188.0,191.0,900.0,500.0,1000.0,515.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,843
844,0.375,40.0,1140.0,2.0,24.19999999999999,1100.0,13.54,144.0,0.0,0.7495,1.0,5.0,1.0,1.0,2.48976,60.0,60.0,60.0,2.416394,109.47119999999998,109.4712,109.4712,1.0,0.0,353.833,1.0,188.0,191.0,900.0,500.0,1000.0,515.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,844
845,0.375,40.0,1140.0,2.0,24.19999999999999,1100.0,13.54,585.0,0.0,0.7902800000000001,1.0,5.0,1.0,1.0,2.48976,60.0,60.0,60.0,2.416394,109.47119999999998,109.4712,109.4712,1.0,-1.0,353.833,1.0,188.0,191.0,900.0,500.0,1000.0,515.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,845
846,0.230769,10.000000000000004,820.0,50.0,86.0,479.0,39.3,105.00000000000003,0.0,9.1,0.0,5.0,1.0,1.0,3.788512,90.0,90.0,90.0,5.142692,74.87634,90.0,90.0,0.416667,0.833333,80.42335,1.0,279.6,275.0,680.0,188.0,685.7143,201.4286,2.820943,1.440876,12.24745,2.897249,1.443376,11.54701,846
847,0.375,10.000000000000004,770.0,50.0,55.00000000000006,210.0,38.99,50.0,0.0,6.6,0.0,5.0,1.0,1.0,3.788512,90.0,90.0,90.0,5.142692,74.87634,90.0,90.0,0.416667,0.916055,75.51949,1.0,279.6,275.0,680.0,188.0,685.7143,201.4286,2.820943,1.440876,12.24745,2.897249,1.443376,11.54701,847
848,0.428571,10.000000000000004,1065.2,5.0,51.62370000000004,1401.15,19.0796,10.281999999999982,0.0,2.4634,1.0,5.0,1.0,1.0,2.48976,60.0,60.0,60.0,3.011828,107.295,89.50258,120.0378,0.666667,0.828179,264.1796,1.0,188.0,266.0,900.0,500.0,750.0,250.0,0.0,0.0,0.0,2.932331,2.0,10.0,848
849,0.25,10.000000000000004,816.4,5.0,43.15659999999997,1058.6,7.553233,9.399999999999977,1.0,0.013438000000000061,1.0,5.0,1.0,1.0,2.48976,60.0,60.0,60.0,3.011828,107.295,89.50258,120.0378,0.666667,0.828179,202.4748,1.0,188.0,266.0,900.0,500.0,750.0,250.0,0.0,0.0,0.0,2.932331,2.0,10.0,849
850,0.375,10.000000000000004,1065.2,5.0,51.62370000000004,645.6799999999998,19.0796,161.6,0.0,2.4634,1.0,5.0,1.0,1.0,2.48976,60.0,60.0,60.0,3.011828,107.295,89.50258,120.0378,0.666667,0.828179,264.1796,1.0,188.0,266.0,900.0,500.0,750.0,250.0,0.0,0.0,0.0,2.932331,2.0,10.0,850
851,0.230769,10.000000000000004,1065.2,5.0,51.62370000000004,423.4000000000001,19.0796,80.80000000000004,0.0,2.4634,1.0,5.0,1.0,1.0,2.48976,60.0,60.0,60.0,3.011828,107.295,89.50258,120.0378,0.666667,0.828179,264.1796,1.0,188.0,266.0,900.0,500.0,750.0,250.0,0.0,0.0,0.0,2.932331,2.0,10.0,851
852,0.034884,42.0,1388.0,10.0,11.999999999999943,824.4850000000001,3.3735,393.601,0.0,1.1335,1.0,5.0,1.0,1.3069909999999998,2.48976,60.0,60.0,60.0,5.47254,117.5959,119.9996,90.00007,0.5,0.446254,136.8903,1.0,188.0,272.8,900.0,500.0,600.0,180.0,0.0,0.0,0.0,3.196548,-2.220446049250313e-16,12.24745,852
853,0.034884,50.0,1388.0,10.0,25.0,734.0,11.185,106.34000000000003,0.0,1.05,1.0,5.0,1.0,1.137566,2.48976,60.0,60.0,60.0,5.47254,117.5959,119.9996,90.00007,0.5,0.478827,136.8903,1.0,188.0,272.8,900.0,500.0,600.0,180.0,0.0,0.0,0.0,3.196548,-2.220446049250313e-16,12.24745,853
854,0.034884,50.0,1388.0,10.0,70.0,305.8499999999999,14.728,44.72000000000003,0.0,1.398,1.0,5.0,1.0,1.137566,2.48976,60.0,60.0,60.0,5.47254,117.5959,119.9996,90.00007,0.5,0.446254,136.8903,1.0,188.0,272.8,900.0,500.0,600.0,180.0,0.0,0.0,0.0,3.196548,-2.220446049250313e-16,12.24745,854
855,0.034884,19.2,1388.0,10.0,11.999999999999943,553.2170000000001,1.92,287.26,0.0,0.61,1.0,0.0,1.0,1.77686,2.48976,60.0,60.0,60.0,5.47254,117.5959,119.9996,90.00007,0.5,0.293811,136.8903,1.0,188.0,272.8,900.0,500.0,600.0,180.0,0.0,0.0,0.0,3.196548,-2.220446049250313e-16,12.24745,855
856,0.034884,19.2,1388.0,10.0,25.0,635.6500000000001,9.122,71.71999999999997,0.0,0.20300000000000007,1.0,0.0,1.0,1.77686,2.48976,60.0,60.0,60.0,5.47254,117.5959,119.9996,90.00007,0.5,0.293811,136.8903,1.0,188.0,272.8,900.0,500.0,600.0,180.0,0.0,0.0,0.0,3.196548,-2.220446049250313e-16,12.24745,856
857,0.034884,19.2,1388.0,10.0,70.0,239.3599999999999,10.86,15.891999999999996,0.0,0.1100000000000001,1.0,0.0,1.0,1.77686,2.48976,60.0,60.0,60.0,5.47254,117.5959,119.9996,90.00007,0.5,0.192834,136.8903,1.0,188.0,272.8,900.0,500.0,600.0,180.0,0.0,0.0,0.0,3.196548,-2.220446049250313e-16,12.24745,857
858,0.142857,15.0,789.0,77.0,55.5,11435.0,50.5,755.0,0.0,12.614999999999998,1.0,1.2,1.0,1.514933,5.932914,120.4948,120.2024,89.39748,0.0,0.0,0.0,0.0,0.428571,0.594937,66.49346,1.0,275.7143,0.0,700.0,205.7143,0.0,0.0,2.860376,1.707469,11.55577,0.0,-2.220446049250313e-16,0.0,858
859,0.04267399999999999,20.0,1388.0,50.0,112.25,248.99999999999977,32.5,110.0,0.0,9.5,1.0,2.6,1.0,1.0,2.48976,60.0,60.0,60.0,5.47254,117.5959,119.9996,90.00007,0.5,-0.12903000000000003,136.8903,1.0,188.0,272.8,900.0,500.0,600.0,180.0,0.0,0.0,0.0,3.196548,-2.220446049250313e-16,12.24745,859
860,0.47619,20.0,1388.0,50.0,40.5,355.0,18.4,85.0,0.0,3.766,1.0,3.0,1.0,1.0,2.48976,60.0,60.0,60.0,5.47254,117.5959,119.9996,90.00007,0.5,-0.12903000000000003,136.8903,1.0,188.0,272.8,900.0,500.0,600.0,180.0,0.0,0.0,0.0,3.196548,-2.220446049250313e-16,12.24745,860
861,0.059172,20.0,1390.0,50.0,93.40000000000003,1037.0,43.74,427.0,0.0,13.183,1.0,1.2,1.0,1.0,2.48976,60.0,60.0,60.0,5.47254,117.5959,119.9996,90.00007,0.5,-0.12903000000000003,136.8903,1.0,188.0,272.8,900.0,500.0,600.0,180.0,0.0,0.0,0.0,3.196548,-2.220446049250313e-16,12.24745,861
862,0.38961,20.0,1388.0,50.0,24.75999999999999,315.0,11.212,150.0,0.0,5.412000000000001,1.0,3.0,1.0,1.0,2.48976,60.0,60.0,60.0,5.47254,117.5959,119.9996,90.00007,0.5,-0.12903000000000003,136.8903,1.0,188.0,272.8,900.0,500.0,600.0,180.0,0.0,0.0,0.0,3.196548,-2.220446049250313e-16,12.24745,862
863,0.066298,20.0,1388.0,50.0,67.38499999999999,349.0,35.475,194.0,0.0,7.475,1.0,2.6,1.0,1.0,2.48976,60.0,60.0,60.0,5.47254,117.5959,119.9996,90.00007,0.5,-0.12903000000000003,136.8903,1.0,188.0,272.8,900.0,500.0,600.0,180.0,0.0,0.0,0.0,3.196548,-2.220446049250313e-16,12.24745,863
864,0.454545,50.0,498.0,10.0,8.739999998397252e-05,838.9470000000001,2.6699999999379997e-05,850.0,0.0,4.1399999999303105e-06,1.0,1.0,1.0,1.0,2.993268,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.5,0.24694799999999997,249.56,1.0,267.0,0.0,850.0,232.5,0.0,0.0,2.883895,2.941176,10.0,0.0,-2.220446049250313e-16,0.0,864
865,0.5,50.0,858.0,5.0,66.30000000000001,1396.42,23.7,320.09,0.0,0.0,0.0,4.0,1.0,5.3,5.142692,74.87634,90.0,90.0,3.788512,90.0,90.0,90.0,0.416667,0.852632,67.94224,1.708366,275.0,279.6,685.7143,201.4286,680.0,188.0,2.897249,1.443376,11.54701,2.820943,1.440876,12.24745,865
866,0.5,50.0,858.0,5.0,66.30000000000001,1657.3,22.0,494.33,0.0,0.0,0.0,0.3999999999999999,1.0,5.033333,5.142692,74.87634,90.0,90.0,3.788512,90.0,90.0,90.0,0.416667,0.852632,67.94224,1.708366,275.0,279.6,685.7143,201.4286,680.0,188.0,2.897249,1.443376,11.54701,2.820943,1.440876,12.24745,866
867,0.333333,30.0,1025.4,10.0,60.49999999999994,3388.0,26.0,98.0,1.0,0.0,0.0,0.0,1.0,1.0,3.011828,107.295,89.50258,120.0378,2.949546,60.0,60.0,60.0,0.333333,0.317406,521.4701,1.757954,266.0,0.0,750.0,250.0,0.0,0.0,2.932331,2.0,10.0,0.0,-2.220446049250313e-16,0.0,867
868,0.333333,30.0,865.2,75.0,61.69999999999999,2565.5,34.0,65.49999999999997,1.0,0.0,0.0,0.0,1.0,1.0,3.011828,107.295,89.50258,120.0378,2.949546,60.0,60.0,60.0,0.333333,0.317406,439.9999,1.757954,266.0,0.0,750.0,250.0,0.0,0.0,2.932331,2.0,10.0,0.0,-2.220446049250313e-16,0.0,868
869,0.12,10.000000000000004,820.0,85.0,113.0,280.6500000000001,23.1,51.64999999999998,0.0,3.45,1.0,5.0,0.805996,1.0,5.47254,117.5959,119.9996,90.00007,2.48976,60.0,60.0,60.0,0.5,0.954098,164.6745,1.000013,272.8,188.0,600.0,180.0,900.0,500.0,3.196548,0.0,12.24745,0.0,-2.220446049250313e-16,0.0,869
870,0.12,10.000000000000004,820.0,100.0,46.60820000000001,269.355,22.9,58.86500000000001,0.0,2.905,1.0,5.0,0.805996,1.0,5.47254,117.5959,119.9996,90.00007,2.48976,60.0,60.0,60.0,0.5,0.954098,164.6745,1.000013,272.8,188.0,600.0,180.0,900.0,500.0,3.196548,0.0,12.24745,0.0,-2.220446049250313e-16,0.0,870
871,0.12,10.000000000000004,820.0,120.0,46.60820000000001,262.097,23.44,58.09699999999998,0.0,2.56,1.0,5.0,0.805996,1.0,5.47254,117.5959,119.9996,90.00007,2.48976,60.0,60.0,60.0,0.5,0.954098,164.6745,1.000013,272.8,188.0,600.0,180.0,900.0,500.0,3.196548,0.0,12.24745,0.0,-2.220446049250313e-16,0.0,871
872,0.12,10.000000000000004,830.0,160.0,46.60820000000001,255.6500000000001,22.49,49.197,0.0,3.53,1.0,5.0,0.805996,1.0,5.47254,117.5959,119.9996,90.00007,2.48976,60.0,60.0,60.0,0.5,0.954098,166.6827,1.000013,272.8,188.0,600.0,180.0,900.0,500.0,3.196548,0.0,12.24745,0.0,-2.220446049250313e-16,0.0,872
873,0.12,10.000000000000004,830.0,180.0,46.60820000000001,252.40000000000032,22.665,46.39999999999998,0.0,2.845,1.0,5.0,0.805996,1.0,5.47254,117.5959,119.9996,90.00007,2.48976,60.0,60.0,60.0,0.5,0.954098,166.6827,1.000013,272.8,188.0,600.0,180.0,900.0,500.0,3.196548,0.0,12.24745,0.0,-2.220446049250313e-16,0.0,873
874,0.12,10.000000000000004,830.0,200.0,46.06939999999997,245.1624999999999,21.8,42.73649999999998,0.0,3.36,1.0,5.0,0.805996,1.0,5.47254,117.5959,119.9996,90.00007,2.48976,60.0,60.0,60.0,0.5,0.954098,166.6827,1.000013,272.8,188.0,600.0,180.0,900.0,500.0,3.196548,0.0,12.24745,0.0,-2.220446049250313e-16,0.0,874
